"Date","Price","Open","High","Low","Vol.","Change %"
"12/21/2015","131.31","131.00","131.61","130.18","3.41M","0.78%"
"12/18/2015","130.29","130.73","131.31","130.01","9.84M","-0.81%"
"12/17/2015","131.35","133.06","133.54","131.00","4.35M","-1.17%"
"12/16/2015","132.90","132.17","133.28","130.36","4.71M","1.23%"
"12/15/2015","131.29","132.62","133.49","131.19","4.92M","-0.55%"
"12/14/2015","132.01","131.09","132.13","130.71","5.96M","1.20%"
"12/11/2015","130.44","131.09","132.19","130.31","5.30M","-1.58%"
"12/10/2015","132.54","131.96","133.59","131.80","4.19M","0.49%"
"12/09/2015","131.90","133.21","134.78","131.51","5.06M","-1.45%"
"12/08/2015","133.84","132.71","134.56","132.41","4.73M","-0.07%"
"12/07/2015","133.93","134.00","134.79","133.19","5.44M","-0.45%"
"12/04/2015","134.53","131.55","134.83","131.35","5.39M","2.75%"
"12/03/2015","130.93","133.52","134.12","130.80","6.69M","-2.15%"
"12/02/2015","133.81","134.56","134.65","133.57","5.02M","-0.46%"
"12/01/2015","134.43","133.52","134.63","133.26","5.27M","0.41%"
"11/30/2015","133.88","135.20","135.32","133.01","8.06M","-0.64%"
"11/27/2015","134.74","134.81","135.47","134.53","3.34M","0.07%"
"11/25/2015","134.65","133.69","135.24","133.55","5.30M","0.79%"
"11/24/2015","133.60","131.93","133.93","131.74","6.67M","0.83%"
"11/23/2015","132.50","130.21","132.64","130.21","6.33M","1.76%"
"11/20/2015","130.21","127.36","130.21","127.09","8.19M","2.64%"
"11/19/2015","126.86","126.53","127.62","125.95","4.66M","0.25%"
"11/18/2015","126.54","126.44","126.73","124.66","6.50M","0.29%"
"11/17/2015","126.18","124.86","126.34","123.10","10.52M","4.42%"
"11/16/2015","120.84","120.05","121.03","118.61","7.79M","0.70%"
"11/13/2015","120.00","123.10","123.25","119.90","8.73M","-3.08%"
"11/12/2015","123.81","124.18","124.97","123.06","4.29M","-0.72%"
"11/11/2015","124.71","125.43","125.43","124.52","3.25M","-0.44%"
"11/10/2015","125.26","124.49","125.41","124.04","3.87M","0.61%"
"11/09/2015","124.50","125.80","126.12","123.71","4.99M","-1.17%"
"11/06/2015","125.98","125.27","126.11","124.82","3.75M","0.21%"
"11/05/2015","125.72","125.46","126.01","124.95","3.06M","0.27%"
"11/04/2015","125.38","125.48","125.87","124.62","4.10M","-0.22%"
"11/03/2015","125.66","124.23","126.04","123.81","4.31M","1.00%"
"11/02/2015","124.41","124.24","124.64","123.38","3.72M","0.62%"
"10/30/2015","123.64","123.27","124.75","123.27","4.99M","0.01%"
"10/29/2015","123.63","123.42","124.07","122.75","4.64M","-0.15%"
"10/28/2015","123.82","124.38","124.59","122.22","6.82M","-0.52%"
"10/27/2015","124.47","124.51","125.09","123.82","3.67M","-0.43%"
"10/26/2015","125.01","124.55","125.66","124.02","4.55M","0.32%"
"10/23/2015","124.61","125.01","125.75","122.97","5.28M","0.20%"
"10/22/2015","124.36","123.90","124.48","122.88","5.86M","0.86%"
"10/21/2015","123.30","123.29","124.02","122.75","3.49M","0.37%"
"10/20/2015","122.85","122.89","123.17","122.35","3.32M","-0.20%"
"10/19/2015","123.10","122.61","123.20","122.20","3.10M","0.29%"
"10/16/2015","122.74","121.63","122.82","121.63","4.07M","0.76%"
"10/15/2015","121.81","120.62","122.03","120.40","3.45M","1.28%"
"10/14/2015","120.27","121.33","121.88","119.56","5.20M","-1.10%"
"10/13/2015","121.61","121.77","122.29","121.14","2.97M","-0.24%"
"10/12/2015","121.90","121.49","122.45","121.00","2.86M","0.47%"
"10/09/2015","121.33","121.27","121.50","120.47","3.89M","0.22%"
"10/08/2015","121.06","119.31","121.23","119.15","4.96M","1.18%"
"10/07/2015","119.65","119.20","119.84","118.49","4.81M","0.82%"
"10/06/2015","118.68","119.10","119.20","117.97","5.28M","-0.44%"
