"Date","Price","Open","High","Low","Vol.","Change %"
"09/07/2023","91.54","91.53","91.54","91.53","6.81M","0.05%"
"09/06/2023","91.49","91.50","91.50","91.49","6.52M","0.00%"
"09/05/2023","91.49","91.49","91.49","91.48","8.32M","0.02%"
"09/01/2023","91.47","91.47","91.47","91.46","21.54M","-0.42%"
"08/31/2023","91.86","91.85","91.86","91.85","7.77M","0.07%"
"08/30/2023","91.80","91.80","91.81","91.79","6.43M","0.02%"
"08/29/2023","91.78","91.80","91.80","91.78","9.17M","-0.01%"
"08/28/2023","91.79","91.78","91.79","91.78","4.26M","0.02%"
"08/25/2023","91.77","91.76","91.77","91.76","4.88M","0.02%"
"08/24/2023","91.75","91.75","91.76","91.75","6.75M","0.03%"
"08/23/2023","91.72","91.71","91.72","91.71","9.53M","0.02%"
"08/22/2023","91.70","91.71","91.71","91.70","5.79M","0.01%"
"08/21/2023","91.69","91.69","91.69","91.68","5.96M","0.01%"
"08/18/2023","91.68","91.68","91.68","91.67","6.77M","0.01%"
"08/17/2023","91.67","91.66","91.67","91.66","5.62M","0.04%"
"08/16/2023","91.63","91.62","91.63","91.62","7.89M","0.02%"
"08/15/2023","91.61","91.60","91.61","91.60","4.85M","0.01%"
"08/14/2023","91.60","91.59","91.60","91.59","6.60M","0.01%"
"08/11/2023","91.59","91.58","91.59","91.58","3.67M","0.01%"
"08/10/2023","91.58","91.56","91.58","91.56","5.12M","0.05%"
"08/09/2023","91.53","91.53","91.54","91.53","4.29M","0.01%"
"08/08/2023","91.52","91.52","91.52","91.51","6.52M","0.02%"
"08/07/2023","91.50","91.51","91.51","91.50","5.98M","0.00%"
"08/04/2023","91.50","91.49","91.50","91.49","6.20M","0.02%"
"08/03/2023","91.48","91.48","91.48","91.47","5.73M","0.04%"
"08/02/2023","91.44","91.44","91.44","91.43","8.22M","0.01%"
"08/01/2023","91.43","91.43","91.43","91.42","13.37M","-0.40%"
"07/31/2023","91.80","91.80","91.81","91.80","6.72M","0.01%"
"07/28/2023","91.79","91.79","91.80","91.79","3.71M","0.01%"
"07/27/2023","91.78","91.77","91.78","91.77","4.73M","0.05%"
"07/26/2023","91.73","91.74","91.74","91.73","4.70M","0.01%"
"07/25/2023","91.72","91.73","91.73","91.72","4.17M","0.01%"
"07/24/2023","91.71","91.71","91.72","91.71","3.75M","0.01%"
"07/21/2023","91.70","91.70","91.71","91.70","4.09M","0.00%"
"07/20/2023","91.70","91.69","91.70","91.68","5.05M","0.05%"
"07/19/2023","91.65","91.65","91.66","91.65","5.13M","0.02%"
"07/18/2023","91.63","91.64","91.64","91.63","4.79M","0.00%"
"07/17/2023","91.63","91.63","91.63","91.62","3.93M","0.01%"
"07/14/2023","91.62","91.61","91.62","91.61","6.51M","0.01%"
"07/13/2023","91.61","91.60","91.61","91.60","5.90M","0.04%"
"07/12/2023","91.57","91.56","91.57","91.56","7.19M","0.02%"
"07/11/2023","91.55","91.55","91.56","91.55","5.57M","0.01%"
"07/10/2023","91.54","91.53","91.54","91.53","4.19M","0.02%"
"07/07/2023","91.52","91.52","91.53","91.52","6.49M","0.01%"
"07/06/2023","91.51","91.51","91.52","91.51","7.57M","0.03%"
"07/05/2023","91.48","91.48","91.49","91.47","7.99M","0.01%"
"07/03/2023","91.47","91.46","91.47","91.46","7.16M","-0.38%"
"06/30/2023","91.82","91.82","91.83","91.82","8.05M","0.03%"
"06/29/2023","91.79","91.80","91.81","91.79","5.73M","0.03%"
"06/28/2023","91.76","91.77","91.77","91.76","4.49M","0.01%"
"06/27/2023","91.75","91.75","91.76","91.75","5.48M","0.02%"
"06/26/2023","91.73","91.74","91.75","91.73","7.24M","0.01%"
"06/23/2023","91.72","91.72","91.73","91.72","3.85M","0.01%"
"06/22/2023","91.71","91.71","91.72","91.71","4.70M","0.04%"
"06/21/2023","91.67","91.68","91.69","91.67","4.95M","0.00%"
"06/20/2023","91.67","91.66","91.67","91.66","6.17M","0.02%"
"06/16/2023","91.65","91.66","91.66","91.65","4.77M","0.01%"
"06/15/2023","91.64","91.64","91.65","91.64","9.83M","0.04%"
"06/14/2023","91.60","91.59","91.60","91.58","5.76M","0.02%"
"06/13/2023","91.58","91.57","91.58","91.57","6.78M","0.02%"
"06/12/2023","91.56","91.56","91.57","91.56","3.78M","0.01%"
"06/09/2023","91.55","91.54","91.55","91.54","6.46M","0.01%"
"06/08/2023","91.54","91.53","91.54","91.53","8.80M","0.05%"
"06/07/2023","91.49","91.49","91.51","91.49","6.48M","0.01%"
"06/06/2023","91.48","91.48","91.49","91.47","6.12M","0.02%"
"06/05/2023","91.46","91.47","91.47","91.45","10.10M","0.00%"
"06/02/2023","91.46","91.46","91.46","91.44","10.26M","0.01%"
"06/01/2023","91.45","91.45","91.45","91.44","10.70M","-0.35%"
"05/31/2023","91.77","91.77","91.78","91.77","9.81M","0.02%"
"05/30/2023","91.75","91.76","91.77","91.75","11.53M","0.01%"
"05/26/2023","91.74","91.75","91.76","91.74","5.92M","0.02%"
"05/25/2023","91.72","91.73","91.73","91.72","5.26M","0.07%"
"05/24/2023","91.66","91.67","91.68","91.66","4.76M","0.00%"
"05/23/2023","91.66","91.66","91.67","91.66","5.05M","0.00%"
"05/22/2023","91.66","91.66","91.66","91.65","8.40M","0.01%"
"05/19/2023","91.65","91.66","91.66","91.64","6.45M","0.00%"
"05/18/2023","91.65","91.64","91.65","91.63","6.43M","0.05%"
"05/17/2023","91.60","91.60","91.61","91.60","5.42M","0.02%"
"05/16/2023","91.58","91.59","91.60","91.58","8.53M","-0.01%"
"05/15/2023","91.59","91.58","91.59","91.58","4.06M","0.01%"
"05/12/2023","91.58","91.58","91.58","91.57","4.33M","0.02%"
"05/11/2023","91.56","91.56","91.57","91.55","6.16M","0.07%"
"05/10/2023","91.50","91.51","91.52","91.50","4.83M","0.01%"
"05/09/2023","91.49","91.50","91.50","91.49","6.85M","0.01%"
"05/08/2023","91.48","91.48","91.49","91.48","5.51M","0.01%"
"05/05/2023","91.47","91.47","91.49","91.46","7.17M","0.02%"
"05/04/2023","91.45","91.46","91.46","91.44","8.05M","0.03%"
"05/03/2023","91.42","91.43","91.43","91.42","5.53M","0.01%"
"05/02/2023","91.41","91.44","91.44","91.41","5.50M","-0.02%"
"05/01/2023","91.43","91.44","91.45","91.43","11.27M","-0.38%"
"04/28/2023","91.78","91.77","91.78","91.77","6.54M","0.00%"
"04/27/2023","91.78","91.78","91.79","91.77","5.59M","0.03%"
"04/26/2023","91.75","91.74","91.75","91.74","7.37M","0.02%"
"04/25/2023","91.73","91.74","91.75","91.73","4.22M","-0.01%"
"04/24/2023","91.74","91.75","91.75","91.73","8.20M","0.01%"
"04/21/2023","91.73","91.73","91.73","91.72","5.88M","-0.01%"
"04/20/2023","91.74","91.72","91.74","91.71","6.03M","0.08%"
"04/19/2023","91.67","91.68","91.68","91.67","5.90M","0.01%"
"04/18/2023","91.66","91.65","91.67","91.65","4.54M","0.01%"
"04/17/2023","91.65","91.64","91.65","91.64","5.17M","0.02%"
"04/14/2023","91.63","91.63","91.64","91.62","9.39M","0.00%"
"04/13/2023","91.63","91.62","91.63","91.62","8.67M","0.05%"
"04/12/2023","91.58","91.58","91.59","91.57","8.79M","0.02%"
"04/11/2023","91.56","91.56","91.57","91.56","7.72M","0.01%"
"04/10/2023","91.55","91.56","91.56","91.55","5.74M","0.01%"
"04/06/2023","91.54","91.55","91.55","91.54","4.94M","0.01%"
"04/05/2023","91.53","91.53","91.54","91.53","6.91M","0.05%"
"04/04/2023","91.48","91.48","91.49","91.48","10.27M","0.01%"
"04/03/2023","91.47","91.48","91.48","91.47","12.45M","-0.38%"
"03/31/2023","91.82","91.84","91.84","91.82","11.62M","-0.02%"
"03/30/2023","91.84","91.84","91.85","91.82","9.28M","0.02%"
"03/29/2023","91.82","91.82","91.84","91.82","4.71M","0.00%"
"03/28/2023","91.82","91.82","91.83","91.82","6.22M","0.02%"
"03/27/2023","91.80","91.80","91.81","91.80","6.19M","-0.01%"
"03/24/2023","91.81","91.80","91.81","91.79","7.40M","0.02%"
"03/23/2023","91.79","91.77","91.79","91.77","5.77M","0.04%"
"03/22/2023","91.75","91.74","91.75","91.74","8.20M","0.02%"
"03/21/2023","91.73","91.72","91.74","91.72","7.89M","0.00%"
"03/20/2023","91.73","91.72","91.73","91.71","8.17M","0.01%"
"03/17/2023","91.72","91.69","91.72","91.69","8.58M","0.02%"
"03/16/2023","91.70","91.69","91.70","91.69","9.35M","0.04%"
"03/15/2023","91.66","91.65","91.66","91.64","11.41M","0.05%"
"03/14/2023","91.61","91.62","91.63","91.61","35.72M","0.01%"
"03/13/2023","91.60","91.63","91.63","91.60","21.69M","0.02%"
"03/10/2023","91.58","91.58","91.59","91.58","13.48M","0.02%"
"03/09/2023","91.56","91.56","91.57","91.56","6.45M","0.02%"
"03/08/2023","91.54","91.54","91.54","91.53","8.21M","0.02%"
"03/07/2023","91.52","91.53","91.54","91.52","4.33M","0.00%"
"03/06/2023","91.52","91.52","91.52","91.51","6.13M","0.01%"
"03/03/2023","91.51","91.50","91.51","91.50","7.07M","0.02%"
"03/02/2023","91.49","91.50","91.50","91.49","9.64M","0.03%"
"03/01/2023","91.46","91.47","91.47","91.46","11.01M","-0.27%"
"02/28/2023","91.71","91.71","91.71","91.70","8.09M","0.01%"
"02/27/2023","91.70","91.69","91.70","91.69","7.48M","0.01%"
"02/24/2023","91.69","91.69","91.69","91.68","7.74M","0.01%"
"02/23/2023","91.68","91.68","91.68","91.67","4.86M","0.03%"
"02/22/2023","91.65","91.63","91.65","91.63","18.70M","0.03%"
"02/21/2023","91.62","91.63","91.64","91.62","17.02M","0.00%"
"02/17/2023","91.62","91.62","91.62","91.61","4.40M","0.01%"
"02/16/2023","91.61","91.61","91.61","91.60","5.56M","0.05%"
"02/15/2023","91.56","91.56","91.56","91.55","4.90M","0.02%"
"02/14/2023","91.54","91.54","91.55","91.54","4.06M","0.00%"
"02/13/2023","91.54","91.54","91.54","91.53","8.90M","0.02%"
"02/10/2023","91.52","91.52","91.53","91.52","4.58M","0.01%"
"02/09/2023","91.51","91.51","91.52","91.51","4.91M","0.03%"
"02/08/2023","91.48","91.49","91.49","91.48","4.10M","0.00%"
"02/07/2023","91.48","91.48","91.48","91.47","4.28M","0.01%"
"02/06/2023","91.47","91.47","91.47","91.46","5.93M","0.01%"
"02/03/2023","91.46","91.46","91.46","91.45","8.93M","0.02%"
"02/02/2023","91.44","91.44","91.45","91.44","11.98M","0.04%"
"02/01/2023","91.40","91.42","91.42","91.40","9.42M","-0.36%"
"01/31/2023","91.73","91.73","91.74","91.73","7.36M","0.01%"
"01/30/2023","91.72","91.72","91.73","91.72","4.28M","0.00%"
"01/27/2023","91.72","91.72","91.72","91.71","5.23M","0.01%"
"01/26/2023","91.71","91.70","91.71","91.70","5.12M","0.05%"
"01/25/2023","91.66","91.67","91.68","91.66","7.57M","0.01%"
"01/24/2023","91.65","91.66","91.66","91.65","5.07M","0.01%"
"01/23/2023","91.64","91.65","91.65","91.64","9.17M","0.00%"
"01/20/2023","91.64","91.64","91.64","91.63","4.53M","0.01%"
"01/19/2023","91.63","91.62","91.63","91.62","6.49M","0.04%"
"01/18/2023","91.59","91.59","91.60","91.59","4.94M","0.01%"
"01/17/2023","91.58","91.58","91.59","91.58","9.50M","0.00%"
"01/13/2023","91.58","91.57","91.58","91.57","5.50M","0.01%"
"01/12/2023","91.57","91.56","91.57","91.56","8.09M","0.08%"
"01/11/2023","91.50","91.51","91.52","91.50","8.60M","0.00%"
"01/10/2023","91.50","91.51","91.52","91.50","5.61M","-0.01%"
"01/09/2023","91.51","91.50","91.51","91.50","9.73M","0.02%"
"01/06/2023","91.49","91.50","91.51","91.49","4.62M","-0.01%"
"01/05/2023","91.50","91.50","91.51","91.49","6.45M","0.03%"
"01/04/2023","91.47","91.48","91.49","91.47","9.07M","-0.01%"
"01/03/2023","91.48","91.48","91.48","91.47","12.50M","0.01%"
"12/30/2022","91.47","91.47","91.47","91.46","6.54M","-0.01%"
"12/29/2022","91.48","91.47","91.48","91.47","5.64M","0.04%"
"12/28/2022","91.44","91.44","91.44","91.42","4.12M","0.03%"
"12/27/2022","91.41","91.41","91.42","91.41","4.27M","0.00%"
"12/23/2022","91.41","91.40","91.41","91.40","3.68M","0.00%"
"12/22/2022","91.41","91.39","91.41","91.39","6.59M","0.07%"
"12/21/2022","91.35","91.36","91.36","91.35","6.47M","0.01%"
"12/20/2022","91.34","91.35","91.35","91.34","5.20M","0.01%"
"12/19/2022","91.33","91.34","91.34","91.33","8.63M","-0.28%"
"12/16/2022","91.59","91.60","91.60","91.59","4.12M","0.00%"
"12/15/2022","91.59","91.58","91.59","91.58","7.77M","0.02%"
"12/14/2022","91.57","91.56","91.57","91.54","6.90M","0.03%"
"12/13/2022","91.54","91.55","91.56","91.54","6.65M","0.00%"
"12/12/2022","91.54","91.55","91.55","91.54","4.38M","0.01%"
"12/09/2022","91.53","91.53","91.54","91.53","7.72M","-0.01%"
"12/08/2022","91.54","91.51","91.54","91.51","3.86M","0.07%"
"12/07/2022","91.48","91.49","91.50","91.48","9.80M","0.00%"
"12/06/2022","91.48","91.47","91.48","91.46","9.65M","0.03%"
"12/05/2022","91.45","91.45","91.46","91.45","8.94M","0.01%"
"12/02/2022","91.44","91.45","91.45","91.44","10.32M","0.01%"
"12/01/2022","91.43","91.43","91.44","91.43","10.97M","-0.26%"
"11/30/2022","91.67","91.66","91.67","91.66","5.42M","0.00%"
"11/29/2022","91.67","91.66","91.67","91.65","3.75M","0.03%"
"11/28/2022","91.64","91.64","91.65","91.64","4.46M","0.01%"
"11/25/2022","91.63","91.64","91.64","91.63","2.54M","0.00%"
"11/23/2022","91.63","91.62","91.64","91.62","4.14M","0.02%"
"11/22/2022","91.61","91.59","91.61","91.59","5.26M","0.02%"
"11/21/2022","91.59","91.59","91.59","91.58","3.44M","0.01%"
"11/18/2022","91.58","91.57","91.58","91.57","7.06M","0.00%"
"11/17/2022","91.58","91.57","91.58","91.57","4.77M","0.03%"
"11/16/2022","91.55","91.54","91.55","91.54","7.82M","0.01%"
"11/15/2022","91.54","91.54","91.54","91.53","9.80M","0.02%"
"11/14/2022","91.52","91.54","91.54","91.52","10.44M","0.00%"
"11/11/2022","91.52","91.53","91.53","91.52","6.65M","-0.01%"
"11/10/2022","91.53","91.52","91.53","91.52","5.84M","0.01%"
"11/09/2022","91.52","91.50","91.52","91.50","3.60M","0.05%"
"11/08/2022","91.47","91.47","91.48","91.47","5.84M","0.01%"
"11/07/2022","91.46","91.47","91.47","91.46","6.50M","-0.01%"
"11/04/2022","91.47","91.46","91.47","91.45","9.43M","0.02%"
"11/03/2022","91.45","91.44","91.45","91.43","8.96M","0.03%"
"11/02/2022","91.42","91.42","91.42","91.41","3.27M","0.03%"
"11/01/2022","91.39","91.41","91.41","91.39","6.05M","-0.22%"
"10/31/2022","91.59","91.60","91.61","91.59","6.15M","0.00%"
"10/28/2022","91.59","91.60","91.60","91.59","25.49M","-0.01%"
"10/27/2022","91.60","91.59","91.60","91.58","4.47M","0.03%"
"10/26/2022","91.57","91.56","91.57","91.56","8.14M","0.02%"
"10/25/2022","91.55","91.55","91.57","91.55","7.04M","0.00%"
"10/24/2022","91.55","91.55","91.56","91.55","2.29M","-0.01%"
"10/21/2022","91.56","91.55","91.56","91.54","4.66M","0.01%"
"10/20/2022","91.55","91.53","91.55","91.53","4.56M","0.04%"
"10/19/2022","91.51","91.52","91.52","91.51","4.33M","0.00%"
"10/18/2022","91.51","91.51","91.52","91.51","4.99M","0.00%"
"10/17/2022","91.51","91.52","91.52","91.51","6.37M","0.00%"
"10/14/2022","91.51","91.51","91.51","91.50","3.12M","0.00%"
"10/13/2022","91.51","91.50","91.51","91.50","5.01M","0.03%"
"10/12/2022","91.48","91.49","91.49","91.48","4.39M","0.00%"
"10/11/2022","91.48","91.48","91.49","91.48","7.85M","0.00%"
"10/10/2022","91.48","91.49","91.49","91.48","5.59M","0.01%"
"10/07/2022","91.47","91.47","91.48","91.47","5.03M","0.00%"
"10/06/2022","91.47","91.48","91.48","91.47","3.42M","0.02%"
"10/05/2022","91.45","91.45","91.46","91.44","6.43M","0.00%"
"10/04/2022","91.45","91.45","91.45","91.43","6.58M","0.03%"
"10/03/2022","91.42","91.45","91.45","91.42","7.30M","-0.20%"
"09/30/2022","91.60","91.60","91.60","91.58","9.86M","0.00%"
"09/29/2022","91.60","91.60","91.60","91.59","5.97M","0.02%"
"09/28/2022","91.58","91.57","91.58","91.56","6.71M","0.01%"
"09/27/2022","91.57","91.56","91.57","91.56","5.87M","0.03%"
"09/26/2022","91.54","91.56","91.56","91.54","7.70M","-0.02%"
"09/23/2022","91.56","91.55","91.56","91.54","15.10M","0.00%"
"09/22/2022","91.56","91.54","91.56","91.53","10.98M","0.04%"
"09/21/2022","91.52","91.51","91.53","91.51","3.74M","0.02%"
"09/20/2022","91.50","91.52","91.52","91.50","3.79M","-0.01%"
"09/19/2022","91.51","91.51","91.52","91.50","5.16M","0.00%"
"09/16/2022","91.51","91.51","91.51","91.50","3.51M","0.00%"
"09/15/2022","91.51","91.49","91.51","91.49","5.79M","0.03%"
"09/14/2022","91.48","91.48","91.48","91.47","4.23M","0.00%"
"09/13/2022","91.48","91.46","91.48","91.46","6.22M","0.02%"
"09/12/2022","91.46","91.47","91.48","91.46","5.38M","-0.01%"
"09/09/2022","91.47","91.46","91.47","91.46","1.91M","0.00%"
"09/08/2022","91.47","91.47","91.47","91.45","4.56M","0.02%"
"09/07/2022","91.45","91.43","91.45","91.43","5.18M","0.01%"
"09/06/2022","91.44","91.43","91.44","91.43","7.99M","0.00%"
"09/02/2022","91.44","91.43","91.44","91.42","5.87M","0.01%"
"09/01/2022","91.43","91.43","91.43","91.42","8.18M","-0.13%"
"08/31/2022","91.55","91.54","91.55","91.53","9.41M","0.02%"
"08/30/2022","91.53","91.53","91.54","91.52","32.13M","0.01%"
"08/29/2022","91.52","91.52","91.53","91.52","7.34M","0.00%"
"08/26/2022","91.52","91.51","91.53","91.51","5.44M","0.00%"
"08/25/2022","91.52","91.51","91.52","91.51","4.00M","0.01%"
"08/24/2022","91.51","91.50","91.51","91.49","2.59M","0.03%"
"08/23/2022","91.48","91.50","91.50","91.48","6.86M","-0.02%"
"08/22/2022","91.50","91.48","91.50","91.48","5.60M","0.01%"
"08/19/2022","91.49","91.48","91.49","91.47","4.14M","0.00%"
"08/18/2022","91.49","91.48","91.49","91.47","2.23M","0.04%"
"08/17/2022","91.45","91.46","91.47","91.45","3.67M","0.00%"
"08/16/2022","91.45","91.46","91.46","91.45","4.34M","0.01%"
"08/15/2022","91.44","91.44","91.45","91.44","5.61M","-0.01%"
"08/12/2022","91.45","91.44","91.45","91.44","2.11M","0.02%"
"08/11/2022","91.43","91.44","91.45","91.43","6.54M","0.00%"
"08/10/2022","91.43","91.42","91.44","91.42","3.78M","0.01%"
"08/09/2022","91.42","91.41","91.43","91.41","3.83M","-0.01%"
"08/08/2022","91.43","91.41","91.43","91.41","2.75M","0.01%"
"08/05/2022","91.42","91.42","91.42","91.41","1.85M","0.02%"
"08/04/2022","91.40","91.41","91.42","91.40","6.49M","0.02%"
"08/03/2022","91.38","91.40","91.40","91.38","4.22M","-0.01%"
"08/02/2022","91.39","91.38","91.39","91.38","3.12M","0.01%"
"08/01/2022","91.38","91.37","91.39","91.37","10.76M","-0.10%"
"07/29/2022","91.47","91.46","91.48","91.46","6.63M","0.01%"
"07/28/2022","91.46","91.46","91.47","91.46","7.73M","0.01%"
"07/27/2022","91.45","91.45","91.46","91.44","2.61M","0.00%"
"07/26/2022","91.45","91.45","91.45","91.44","1.48M","0.00%"
"07/25/2022","91.45","91.45","91.45","91.44","3.17M","-0.01%"
"07/22/2022","91.46","91.45","91.46","91.44","3.51M","0.01%"
"07/21/2022","91.45","91.43","91.45","91.42","3.63M","0.03%"
"07/20/2022","91.42","91.43","91.44","91.42","4.70M","0.00%"
"07/19/2022","91.42","91.43","91.43","91.42","6.77M","0.00%"
"07/18/2022","91.42","91.42","91.43","91.41","3.64M","0.00%"
"07/15/2022","91.42","91.43","91.43","91.42","6.94M","-0.01%"
"07/14/2022","91.43","91.41","91.43","91.41","5.04M","0.01%"
"07/13/2022","91.42","91.42","91.43","91.40","12.61M","0.00%"
"07/12/2022","91.42","91.43","91.43","91.42","15.56M","-0.01%"
"07/11/2022","91.43","91.42","91.43","91.42","2.32M","0.01%"
"07/08/2022","91.42","91.43","91.43","91.42","1.36M","-0.01%"
"07/07/2022","91.43","91.44","91.44","91.42","1.84M","0.00%"
"07/06/2022","91.43","91.43","91.43","91.42","3.78M","0.00%"
"07/05/2022","91.43","91.43","91.43","91.42","9.04M","0.00%"
"07/01/2022","91.43","91.43","91.44","91.41","35.88M","-0.07%"
"06/30/2022","91.49","91.48","91.49","91.47","4.42M","0.01%"
"06/29/2022","91.48","91.45","91.48","91.45","1.89M","0.01%"
"06/28/2022","91.47","91.46","91.47","91.46","2.89M","0.02%"
"06/27/2022","91.45","91.46","91.46","91.45","7.64M","0.00%"
"06/24/2022","91.45","91.47","91.47","91.45","3.54M","-0.02%"
"06/23/2022","91.47","91.47","91.47","91.46","4.67M","0.00%"
"06/22/2022","91.47","91.46","91.47","91.45","2.87M","0.01%"
"06/21/2022","91.46","91.45","91.46","91.44","5.27M","0.02%"
"06/17/2022","91.44","91.44","91.45","91.44","3.42M","-0.01%"
"06/16/2022","91.45","91.43","91.45","91.42","5.28M","0.02%"
"06/15/2022","91.43","91.42","91.43","91.41","2.90M","0.01%"
"06/14/2022","91.42","91.42","91.42","91.41","8.43M","-0.01%"
"06/13/2022","91.43","91.43","91.43","91.42","37.23M","0.01%"
"06/10/2022","91.42","91.44","91.44","91.42","7.14M","-0.02%"
"06/09/2022","91.44","91.44","91.44","91.43","1.76M","0.01%"
"06/08/2022","91.43","91.44","91.44","91.43","2.00M","0.01%"
"06/07/2022","91.42","91.43","91.44","91.42","1.68M","-0.01%"
"06/06/2022","91.43","91.43","91.43","91.42","1.59M","0.01%"
"06/03/2022","91.42","91.43","91.44","91.42","3.10M","-0.02%"
"06/02/2022","91.44","91.43","91.44","91.42","1.28M","0.02%"
"06/01/2022","91.42","91.44","91.44","91.42","18.53M","-0.03%"
"05/31/2022","91.45","91.47","91.47","91.44","19.78M","-0.01%"
"05/27/2022","91.46","91.47","91.47","91.45","2.96M","-0.02%"
"05/26/2022","91.48","91.45","91.48","91.45","3.22M","0.02%"
"05/25/2022","91.46","91.45","91.46","91.45","1.70M","0.01%"
"05/24/2022","91.45","91.46","91.46","91.45","3.36M","-0.01%"
"05/23/2022","91.46","91.45","91.46","91.45","2.07M","0.00%"
"05/20/2022","91.46","91.45","91.46","91.44","3.05M","0.00%"
"05/19/2022","91.46","91.45","91.46","91.44","4.01M","0.02%"
"05/18/2022","91.44","91.44","91.45","91.43","4.46M","0.00%"
"05/17/2022","91.44","91.43","91.45","91.43","2.46M","0.00%"
"05/16/2022","91.44","91.44","91.44","91.43","2.70M","-0.01%"
"05/13/2022","91.45","91.43","91.45","91.43","14.92M","0.01%"
"05/12/2022","91.44","91.44","91.45","91.43","9.01M","0.01%"
"05/11/2022","91.43","91.43","91.45","91.43","6.39M","0.00%"
"05/10/2022","91.43","91.44","91.45","91.43","8.26M","0.00%"
"05/09/2022","91.43","91.45","91.45","91.43","8.83M","-0.01%"
"05/06/2022","91.44","91.43","91.44","91.43","4.79M","0.00%"
"05/05/2022","91.44","91.44","91.44","91.43","4.89M","0.00%"
"05/04/2022","91.44","91.42","91.44","91.42","3.02M","0.02%"
"05/03/2022","91.42","91.44","91.44","91.42","5.96M","-0.01%"
"05/02/2022","91.43","91.44","91.44","91.42","7.42M","0.01%"
"04/29/2022","91.42","91.42","91.43","91.42","2.68M","-0.02%"
"04/28/2022","91.44","91.42","91.44","91.42","5.88M","0.02%"
"04/27/2022","91.42","91.42","91.43","91.42","7.53M","0.00%"
"04/26/2022","91.42","91.42","91.43","91.42","4.27M","-0.01%"
"04/25/2022","91.43","91.41","91.43","91.41","10.56M","0.01%"
"04/22/2022","91.42","91.41","91.43","91.41","2.18M","-0.01%"
"04/21/2022","91.43","91.43","91.43","91.42","3.57M","0.00%"
"04/20/2022","91.43","91.41","91.43","91.41","1.90M","0.02%"
"04/19/2022","91.41","91.41","91.42","91.41","3.19M","-0.01%"
"04/18/2022","91.42","91.41","91.42","91.41","2.69M","0.01%"
"04/14/2022","91.41","91.41","91.42","91.41","1.61M","-0.01%"
"04/13/2022","91.42","91.41","91.42","91.41","3.72M","0.00%"
"04/12/2022","91.42","91.41","91.42","91.41","5.78M","0.00%"
"04/11/2022","91.42","91.42","91.42","91.41","3.60M","0.01%"
"04/08/2022","91.41","91.41","91.42","91.41","4.73M","-0.01%"
"04/07/2022","91.42","91.41","91.42","91.41","2.62M","0.00%"
"04/06/2022","91.42","91.42","91.42","91.41","2.70M","0.01%"
"04/05/2022","91.41","91.41","91.42","91.41","2.06M","-0.01%"
"04/04/2022","91.42","91.41","91.42","91.41","2.48M","-0.01%"
"04/01/2022","91.43","91.42","91.43","91.41","2.30M","0.00%"
"03/31/2022","91.43","91.43","91.43","91.42","4.31M","0.00%"
"03/30/2022","91.43","91.41","91.43","91.41","5.28M","0.02%"
"03/29/2022","91.41","91.42","91.43","91.41","4.36M","0.00%"
"03/28/2022","91.41","91.42","91.42","91.41","2.82M","0.00%"
"03/25/2022","91.41","91.43","91.43","91.41","2.84M","-0.02%"
"03/24/2022","91.43","91.42","91.43","91.42","1.75M","0.00%"
"03/23/2022","91.43","91.41","91.43","91.41","2.21M","0.02%"
"03/22/2022","91.41","91.42","91.42","91.41","3.44M","0.00%"
"03/21/2022","91.41","91.41","91.42","91.41","3.96M","0.00%"
"03/18/2022","91.41","91.42","91.42","91.41","3.12M","-0.01%"
"03/17/2022","91.42","91.41","91.42","91.41","5.46M","0.00%"
"03/16/2022","91.42","91.41","91.42","91.40","1.77M","0.02%"
"03/15/2022","91.40","91.42","91.42","91.40","6.26M","-0.02%"
"03/14/2022","91.42","91.41","91.42","91.41","3.89M","0.01%"
"03/11/2022","91.41","91.42","91.42","91.41","805.08K","-0.01%"
"03/10/2022","91.42","91.42","91.42","91.41","2.35M","0.00%"
"03/09/2022","91.42","91.42","91.42","91.41","2.58M","0.00%"
"03/08/2022","91.42","91.42","91.42","91.41","7.74M","0.00%"
"03/07/2022","91.42","91.40","91.42","91.40","15.93M","0.00%"
"03/04/2022","91.42","91.41","91.42","91.41","1.24M","0.00%"
"03/03/2022","91.42","91.42","91.42","91.41","2.27M","0.01%"
"03/02/2022","91.41","91.42","91.42","91.41","2.29M","0.00%"
"03/01/2022","91.41","91.42","91.42","91.41","4.20M","0.00%"
"02/28/2022","91.41","91.42","91.42","91.41","1.77M","0.00%"
"02/25/2022","91.41","91.42","91.42","91.41","1.85M","0.00%"
"02/24/2022","91.41","91.42","91.43","91.41","8.38M","0.00%"
"02/23/2022","91.41","91.41","91.42","91.41","11.53M","-0.01%"
"02/22/2022","91.42","91.41","91.42","91.41","2.19M","0.00%"
"02/18/2022","91.42","91.42","91.42","91.41","1.49M","0.01%"
"02/17/2022","91.41","91.42","91.42","91.41","2.32M","-0.01%"
"02/16/2022","91.42","91.42","91.42","91.41","1.05M","0.00%"
"02/15/2022","91.42","91.41","91.42","91.41","923.13K","0.02%"
"02/14/2022","91.40","91.41","91.42","91.40","1.88M","-0.01%"
"02/11/2022","91.41","91.41","91.42","91.40","3.16M","0.00%"
"02/10/2022","91.41","91.41","91.42","91.40","6.11M","0.00%"
"02/09/2022","91.41","91.41","91.42","91.41","4.39M","-0.01%"
"02/08/2022","91.42","91.42","91.42","91.41","24.17M","0.01%"
