date,open,high,low,close,volume
2020-04-28,121.125,134.45,120.35,130.65,16379999.999999998
2020-04-29,131.1,134.85,126.8,133.9,18770000.0
2020-04-30,135.5,138.55,127.55000000000001,132.35,18600000.0
2020-05-01,131.5,134.25,129.75,131.8,6110000.0
2020-05-04,130.29999999999998,131.8,126.36250000000001,130.7,10730000.0
2020-05-05,133.55,134.14999999999998,124.60000000000001,126.30000000000001,11690000.0
2020-05-06,124.5,130.9875,123.675,129.55,14410000.0
2020-05-07,128.1,139.95,128.1,138.55,12700000.0
2020-05-11,139.25,143.15,130.9,134.8,13020000.0
2020-05-12,134.75,138.15,131.9,134.9,10420000.0
2020-05-13,132.55,134.5,127.5,131.4,12950000.0
2020-05-14,128.45000000000002,131.975,124.675,130.55,9900000.0
2020-05-15,131.45,136.125,126.625,130.0,12640000.0
2020-05-18,132.10000000000002,136.8,129.4875,136.35,9870000.0
2020-05-19,139.14999999999998,141.75,136.85,140.5,11970000.0
2020-05-20,140.15,144.5375,137.85,142.7,7120000.0
2020-05-21,141.05,145.0625,138.5125,142.65,6500000.0
2020-05-22,141.3,144.2,137.6,141.2,6620000.0
2020-05-26,146.9,158.25,146.0,155.6,16350000.000000002
2020-05-27,157.5,164.5,154.5,164.5,18110000.0
2020-05-28,166.8,172.2,163.75,165.95,12660000.0
2020-05-29,165.0,167.10000000000002,159.55,164.60000000000002,26340000.0
2020-06-01,166.29999999999998,166.29999999999998,161.05,164.54999999999998,6340000.0
2020-06-02,166.0,169.75,164.0,167.54999999999998,8220000.000000001
2020-06-03,171.25,171.25,165.3,167.25,17490000.0
2020-06-04,166.75,167.85,163.4,166.25,12140000.0
2020-06-05,168.64999999999998,179.1,166.5375,172.8,27510000.0
2020-06-08,163.79999999999998,170.10000000000002,157.7,166.25,15160000.0
2020-06-09,165.75,167.04999999999998,161.1,161.35000000000002,14090000.0
2020-06-10,161.4,168.5,159.55,162.04999999999998,10220000.0
2020-06-11,158.0,160.55,154.0,156.25,13260000.0
2020-06-12,153.65,162.1625,150.53750000000002,157.05,11470000.0
2020-06-15,153.5,158.0,148.65,155.75,10460000.0
2020-06-16,160.45000000000002,162.95000000000002,157.55,160.04999999999998,6820000.0
2020-06-17,160.5,164.7,158.6,161.35000000000002,7130000.0
2020-06-18,161.6,162.35,158.7,160.39999999999998,5200000.0
2020-06-19,163.6,164.7,159.2,161.75,10010000.0
2020-06-22,159.35,161.05,155.8,157.75,5080000.0
2020-06-23,159.4,163.6,157.3875,160.25,6990000.0
2020-06-24,162.04999999999998,163.0,152.85,153.0,8109999.999999999
2020-06-25,152.25,159.28750000000002,149.45,158.85,10930000.0
2020-06-26,159.14999999999998,159.85,151.1,156.4,8060000.000000001
2020-06-29,155.8,160.39999999999998,153.2,154.75,5760000.0
2020-06-30,155.35,157.5,153.45000000000002,155.55,10650000.0
2020-07-01,156.75,158.85,153.65,157.55,8470000.0
2020-07-02,158.3,165.39999999999998,157.3,163.05,7740000.0
2020-07-03,162.5,166.8375,162.5,163.15,5490000.0
2020-07-06,166.1,173.55,164.35,168.64999999999998,11510000.0
2020-07-07,174.4,177.45000000000002,162.85,167.10000000000002,14920000.0
2020-07-08,164.4,167.60000000000002,160.75,164.4,12830000.0
2020-07-09,167.54999999999998,169.3,162.65,162.7,12420000.0
2020-07-10,160.7,163.0,158.475,162.0,4390000.0
2020-07-13,165.10000000000002,165.25,157.35,161.4,6360000.0
2020-07-14,158.8,159.1,152.6,154.8,6730000.0
2020-07-15,156.1,163.85000000000002,154.25,162.95000000000002,7060000.0
2020-07-16,163.5,163.5,159.65,160.5,4960000.0
2020-07-17,157.5,163.15,155.15,161.64999999999998,5840000.0
2020-07-20,159.55,161.55,157.3125,159.14999999999998,4110000.000000001
2020-07-21,163.9,163.95,158.3,158.3,4120000.0
2020-07-22,158.1,160.2,154.65,158.75,5770000.0
2020-07-23,159.5,160.45000000000002,155.9,156.45,3690000.0
2020-07-24,153.5,155.1,148.5625,149.70000000000002,8039999.999999999
2020-07-27,151.2,151.2,146.0125,148.05,6190000.0
2020-07-28,147.5,151.64999999999998,147.5,151.25,10560000.0
2020-07-29,151.2,156.4,150.29999999999998,155.5,6700000.0
2020-07-30,156.95,156.95,150.9,152.65,9990000.0
2020-07-31,154.14999999999998,158.6,151.4,151.4,7650000.0
2020-08-03,150.65,154.3,147.20000000000002,153.0,4820000.0
2020-08-04,154.55,156.1,151.45,154.0,6020000.0
2020-08-05,152.89999999999998,162.5,152.10000000000002,162.5,9190000.0
2020-08-06,158.8,164.25,157.95,163.85000000000002,5450000.0
2020-08-07,164.89999999999998,167.95000000000002,162.0375,164.8,8420000.0
2020-08-10,167.15,171.1,165.775,171.1,8070000.0
2020-08-11,173.25,178.64999999999998,172.15,176.64999999999998,8750000.0
2020-08-12,177.75,180.35,172.2,176.8,13920000.0
2020-08-13,176.75,177.5,173.64999999999998,175.15,6870000.0
2020-08-14,175.55,175.55,168.95,173.35000000000002,5770000.0
2020-08-17,170.0,173.70000000000002,170.0,173.25,3900000.0
2020-08-18,173.70000000000002,174.20000000000002,169.85,170.15,4940000.0
2020-08-19,170.9,172.75,165.9,169.85,5290000.0
2020-08-20,166.45,169.45,165.15,169.45,5400000.0
2020-08-21,167.95000000000002,171.85,167.15,171.20000000000002,8220000.000000001
2020-08-24,172.5,174.8,171.75,172.75,3470000.0
2020-08-25,176.6,176.6,171.4875,172.85,4210000.0
2020-08-26,173.45,179.45,171.4,179.45,6180000.0
2020-08-27,178.79999999999998,182.95000000000002,177.5,180.7,7020000.0
2020-08-28,182.15,183.9,177.85,181.45,9000000.0
2020-09-01,181.1,182.75,175.25,177.7,10440000.0
2020-09-02,179.54999999999998,184.14999999999998,176.05,177.8,5560000.0
2020-09-03,177.39999999999998,186.95,177.10000000000002,178.15,7630000.0
2020-09-04,177.60000000000002,184.05,176.29999999999998,178.75,9750000.0
2020-09-07,179.4,184.89999999999998,179.3,181.14999999999998,7540000.0
2020-09-08,198.5,199.1,190.2,198.95,40280000.0
2020-09-09,197.89999999999998,206.45,194.0,204.45,9810000.0
2020-09-10,204.5,206.85,202.3,204.60000000000002,7900000.0
2020-09-11,205.10000000000002,205.85000000000002,196.8,196.8,9310000.0
2020-09-14,198.25,199.1875,195.2,196.29999999999998,6500000.0
2020-09-15,195.79999999999998,201.14999999999998,194.65,200.45000000000002,6170000.0
2020-09-16,202.10000000000002,204.5,200.15,200.85000000000002,6460000.0
2020-09-17,198.5,203.0,197.3,202.2,5650000.0
2020-09-18,201.29999999999998,202.25,195.0,195.55,14010000.0
2020-09-21,191.64999999999998,192.39999999999998,184.05,186.75,10350000.0
2020-09-22,187.75,193.05,186.11249999999998,190.75,13750000.0
2020-09-23,196.20000000000002,201.4,194.3,198.05,8640000.0
2020-09-24,194.60000000000002,200.6,193.45,195.95,7790000.0
2020-09-25,197.0,200.7,193.5,200.65,6320000.0
2020-09-28,203.0,205.95,201.55,202.8,5410000.0
2020-09-29,201.35000000000002,203.29999999999998,198.0,198.75,4930000.0
2020-09-30,196.75,202.5,195.04999999999998,202.35,14100000.0
2020-10-01,202.85,204.60000000000002,199.05,201.95,5690000.0
2020-10-02,200.25,200.9,195.04999999999998,199.5,5320000.0
2020-10-05,202.85,203.55,198.2,198.5,6180000.0
2020-10-06,198.45,199.0,193.6,193.75,13950000.0
2020-10-07,193.4,196.6,193.4,195.04999999999998,9350000.0
2020-10-08,196.25,202.0,195.95,197.25,6550000.0
2020-10-09,195.75,198.0875,195.35,196.20000000000002,5070000.0
2020-10-12,199.1,200.95,193.85000000000002,195.10000000000002,8060000.000000001
2020-10-13,194.45,199.1,193.0,195.95,7290000.0
2020-10-14,197.89999999999998,203.6,194.5,200.15,8890000.0
2020-10-15,199.5,199.5,189.25,194.35,8620000.0
2020-10-16,197.39999999999998,202.35,195.75,199.89999999999998,6440000.0
2020-10-19,201.64999999999998,203.4,199.35,202.15,3910000.0
2020-10-20,200.9,204.75,200.5,203.5,5240000.0
2020-10-21,204.3,204.65,197.5,198.35000000000002,4380000.0
2020-10-22,198.35000000000002,201.77499999999998,195.39999999999998,200.9,4840000.0
2020-10-23,201.20000000000002,206.8125,200.10000000000002,205.6,3760000.0
2020-10-26,202.3,205.9,200.15,201.29999999999998,7480000.0
2020-10-27,200.10000000000002,201.1,194.925,195.55,4620000.0
2020-10-28,193.5,194.47500000000002,185.25,187.7,12870000.0
2020-10-29,187.65,189.8,185.5,187.04999999999998,8570000.0
2020-10-30,184.60000000000002,187.27499999999998,183.1,185.3,13560000.0
2020-11-02,185.0,185.0,171.02499999999998,172.75,14250000.0
2020-11-03,174.25,180.35,173.15,176.95,9560000.0
2020-11-05,187.39999999999998,188.0,182.85,188.0,5150000.0
2020-11-06,186.8,188.29999999999998,181.75,187.65,5590000.0
2020-11-09,192.0,205.6,191.70000000000002,202.7,10510000.0
2020-11-10,201.45,207.60000000000002,198.9,199.35,10340000.0
2020-11-11,196.85,205.5,196.85,205.15,7990000.0
2020-11-12,203.70000000000002,206.55,199.20000000000002,202.65,5750000.0
2020-11-13,201.29999999999998,204.25,198.2375,202.39999999999998,5150000.0
2020-11-16,205.35,206.0,199.65,202.89999999999998,7040000.0
2020-11-17,201.9,202.60000000000002,195.9,196.75,8350000.0
2020-11-18,196.6,202.7,196.1,201.85,6540000.0
2020-11-19,200.2,201.8,197.35,200.39999999999998,5420000.0
2020-11-20,201.29999999999998,206.35000000000002,200.75,205.95,6780000.0
2020-11-23,208.0,209.0,202.39999999999998,203.2,5450000.0
2020-11-24,204.75,206.4,188.64999999999998,190.0,16110000.0
2020-11-25,189.65,192.39999999999998,185.2,186.20000000000002,8520000.0
2020-11-26,188.15,189.45,182.35,182.89999999999998,4770000.0
2020-11-27,183.35000000000002,184.65,177.975,183.29999999999998,9790000.0
2020-11-30,183.6,198.64999999999998,183.6,194.05,19160000.0
2020-12-01,196.35000000000002,203.55,193.35000000000002,202.25,8680000.0
2020-12-02,200.25,205.95,199.95000000000002,200.39999999999998,8700000.0
2020-12-03,203.35000000000002,205.0,199.3,205.0,4840000.0
2020-12-04,205.5,206.1,201.0,204.14999999999998,4490000.0
2020-12-07,205.25,205.75,196.45,197.3,5840000.0
2020-12-08,196.35000000000002,200.35,196.35000000000002,197.0,5180000.0
2020-12-09,198.0,203.64999999999998,194.0,202.04999999999998,5860000.0
2020-12-10,201.4,204.1,192.75,196.55,9810000.0
2020-12-11,197.65,197.65,187.72500000000002,187.95000000000002,7560000.0
2020-12-14,189.0,198.9,189.0,197.65,6310000.0
2020-12-15,198.64999999999998,212.54999999999998,197.65,203.64999999999998,18740000.0
2020-12-16,205.65,213.4125,204.45,211.25,11210000.0
2020-12-17,211.20000000000002,215.25,208.5625,210.39999999999998,7670000.0
2020-12-18,208.75,209.7,201.6,202.8,10550000.0
2020-12-21,197.10000000000002,197.8,190.0,197.10000000000002,7630000.0
2020-12-22,196.6,203.4,195.55,203.4,3680000.0
2020-12-23,202.15,213.64999999999998,202.075,212.54999999999998,5410000.0
2020-12-24,208.75,217.04999999999998,208.29999999999998,212.15,2520000.0
2020-12-29,215.85000000000002,218.55,214.25,216.85,5020000.0
2020-12-30,215.85000000000002,219.35,213.70000000000002,214.0,2900000.0
2020-12-31,208.85000000000002,216.95,206.70000000000002,215.0,2290000.0
2021-01-04,212.95000000000002,216.3125,201.70000000000002,203.6,7450000.0
2021-01-05,202.54999999999998,209.1,201.20000000000002,207.15,6010000.0
2021-01-06,208.75,216.9,205.65,213.70000000000002,5800000.0
2021-01-07,216.6,216.70000000000002,210.04999999999998,210.04999999999998,4080000.0
2021-01-08,212.7,213.05,208.25,212.7,3940000.0
2021-01-11,230.5,230.79999999999998,218.625,220.79999999999998,12540000.0
2021-01-12,223.2,223.2,211.95,214.5,6430000.0
2021-01-13,213.25,216.4,211.6,214.0,5210000.0
2021-01-14,213.85000000000002,216.29999999999998,209.5,212.85,6410000.0
2021-01-15,212.45000000000002,216.20000000000002,205.7,207.45000000000002,5700000.0
2021-01-18,209.95000000000002,210.45000000000002,206.45,209.95000000000002,1970000.0
2021-01-19,210.5,210.65,204.85,204.85,3680000.0
2021-01-20,205.2,207.65,204.1,207.65,6680000.0
2021-01-21,210.45000000000002,210.45000000000002,204.8,208.05,6280000.0
2021-01-22,207.10000000000002,208.45,203.64999999999998,207.25,5550000.0
2021-01-25,204.85,208.35000000000002,202.95000000000002,204.5,4900000.0
2021-01-26,199.5,203.70000000000002,196.95,198.29999999999998,8450000.0
2021-01-27,198.25,199.45,190.39999999999998,190.55,11770000.0
2021-01-28,190.0,197.75,189.05,194.7,11260000.0
2021-01-29,191.4,192.525,186.75,186.75,9750000.0
2021-02-01,190.0,201.45,190.0,199.89999999999998,26520000.0
2021-02-02,200.04999999999998,205.2,196.64999999999998,203.75,6370000.0
2021-02-03,206.45,209.14999999999998,201.9,203.75,5300000.0
2021-02-04,200.5,209.60000000000002,198.75,208.25,30020000.0
2021-02-05,208.70000000000002,215.75,207.7,213.2,14870000.0
2021-02-08,217.25,219.25,207.10000000000002,207.10000000000002,54510000.0
2021-02-09,206.75,211.55,201.45,202.3,9940000.0
2021-02-10,203.75,204.60000000000002,196.29999999999998,199.5,14760000.0
2021-02-11,200.0,203.05,197.54999999999998,203.05,5940000.0
2021-02-12,201.6,205.75,200.45000000000002,201.05,17380000.0
2021-02-15,202.7,211.29999999999998,201.95,211.29999999999998,10650000.0
2021-02-16,211.70000000000002,212.65,205.65,210.79999999999998,8890000.0
2021-02-17,212.85,213.4,207.54999999999998,207.8,8750000.0
2021-02-18,209.0,210.875,204.0,207.0,16990000.0
2021-02-19,207.3,212.5,206.6,212.5,11010000.0
2021-02-22,210.0,210.7,205.0,209.89999999999998,5140000.0
2021-02-23,211.55,214.35,206.25,212.0,8650000.0
2021-02-24,210.39999999999998,215.39999999999998,210.39999999999998,212.7,9030000.0
2021-02-25,213.9,217.5,212.10000000000002,212.10000000000002,7630000.0
2021-02-26,208.15,212.08749999999998,205.10000000000002,207.60000000000002,14240000.0
2021-03-01,210.3,213.15,206.85,209.3,6810000.0
2021-03-02,208.35000000000002,210.2,201.4,203.25,11880000.0
2021-03-03,205.75,210.325,204.5,208.95,7330000.0
2021-03-04,209.1,209.1,201.9,202.7,13450000.0
2021-03-05,200.75,203.35000000000002,195.2,195.2,8100000.0
2021-03-08,197.3,199.5,193.2,199.5,8340000.0
2021-03-09,199.35,207.10000000000002,197.65,206.14999999999998,8039999.999999999
2021-03-10,205.5,209.45,202.3,207.39999999999998,8340000.0
2021-03-11,209.85,210.65,205.65,206.64999999999998,6010000.0
2021-03-12,205.75,209.75,204.85,209.0,5720000.0
2021-03-15,209.8,212.25,207.75,209.05,6130000.0
2021-03-16,211.5,215.3,210.45000000000002,213.85000000000002,8440000.0
2021-03-17,214.95000000000002,216.1,211.75,214.95000000000002,9000000.0
2021-03-18,215.39999999999998,216.75,210.35,215.0,8700000.0
2021-03-19,213.6,214.65,209.8,211.25,17240000.0
2021-03-22,211.1,215.10000000000002,208.15,209.45,5940000.0
2021-03-23,207.60000000000002,208.275,200.75,202.75,6630000.0
2021-03-24,200.39999999999998,205.6,199.1,204.5,5930000.0
2021-03-25,202.2,205.3,199.85,204.4,5120000.0
2021-03-26,206.35000000000002,209.14999999999998,204.65,207.15,5810000.0
2021-03-29,207.04999999999998,208.64999999999998,204.85,205.2,4970000.0
2021-03-30,207.25,209.95000000000002,205.45000000000002,208.75,5510000.0
2021-03-31,209.05,213.5,206.14999999999998,206.14999999999998,6860000.0
2021-04-01,207.35,214.65,206.6,212.5,7450000.0
2021-04-06,215.95,217.5,209.54999999999998,213.2,5820000.0
2021-04-07,214.4,216.29999999999998,211.45,215.95,8460000.0
2021-04-08,216.75,219.4,214.25,218.1,6100000.0
2021-04-09,222.8,229.25,219.75,229.25,14920000.0
2021-04-12,230.0,231.02499999999998,224.65,228.4,14250000.0
2021-04-13,230.55,240.75,227.0,235.2,12300000.0
2021-04-14,237.5,237.5,229.35,232.7,8700000.0
2021-04-15,234.25,234.4,225.55,227.85,9540000.0
2021-04-16,228.70000000000002,233.45,225.71249999999998,232.39999999999998,9230000.0
2021-04-19,232.39999999999998,235.6,227.8,228.29999999999998,7270000.0
2021-04-20,228.1,228.35000000000002,219.95000000000002,220.3,7750000.0
2021-04-21,220.25,225.0,219.14999999999998,224.1,5790000.0
2021-04-22,227.5,230.75,223.9,230.75,4580000.0
2021-04-23,229.5,230.79999999999998,226.29999999999998,227.2,4760000.0
2021-04-26,227.04999999999998,231.33749999999998,227.04999999999998,229.65,4610000.0
2021-04-27,228.5,229.35,226.2375,228.6,4190000.000000001
2021-04-28,229.3,231.5,228.2,229.4,4340000.0
2021-04-29,229.45,232.75,228.0,231.45,6620000.0
2021-04-30,229.65,232.13750000000002,226.55,229.60000000000002,6010000.0
2021-05-04,229.65,232.95000000000002,225.35,226.25,5000000.0
2021-05-05,227.04999999999998,229.25,224.7,227.75,4640000.0
2021-05-06,226.64999999999998,228.64999999999998,225.39999999999998,226.20000000000002,4690000.0
2021-05-07,228.05,231.35000000000002,226.70000000000002,230.35,3910000.0
2021-05-10,230.10000000000002,230.95,228.05,229.0,3480000.0
2021-05-11,225.75,227.0,217.95000000000002,220.04999999999998,6880000.0
2021-05-12,219.3,223.15,218.2,218.2,5540000.0
2021-05-13,215.45000000000002,218.79999999999998,211.25,217.45000000000002,4190000.000000001
2021-05-14,218.85000000000002,224.0,218.64999999999998,223.25,3530000.0
2021-05-17,222.5,226.5,222.5,223.85000000000002,5490000.0
2021-05-18,226.95,230.5,226.1,230.0,6770000.0
2021-05-19,230.0,230.0,220.7,223.95,7810000.0
2021-05-20,225.95,227.65,222.27499999999998,227.15,5930000.0
2021-05-21,227.60000000000002,228.2,224.85,226.20000000000002,4570000.0
2021-05-24,226.55,228.35000000000002,224.8,228.35000000000002,4270000.0
2021-05-25,228.85000000000002,231.95,228.0,229.4,4880000.0
2021-05-26,229.85,232.60000000000002,227.65,232.60000000000002,4290000.0
2021-05-27,232.65,236.1,230.95,233.70000000000002,13240000.0
2021-05-28,234.54999999999998,238.45,233.1,236.29999999999998,7670000.0
2021-06-01,238.29999999999998,240.10000000000002,235.39999999999998,237.2,5390000.0
2021-06-02,237.0,239.60000000000002,234.54999999999998,237.25,6210000.0
2021-06-03,237.45000000000002,238.35000000000002,232.15,234.35,3570000.0
2021-06-04,236.45,236.45,232.10000000000002,233.55,3060000.0
2021-06-07,233.15,237.3,233.1,236.14999999999998,2390000.0
2021-06-08,236.6,238.5,234.60000000000002,235.04999999999998,3950000.0
2021-06-09,234.5,235.2,230.45000000000002,230.45000000000002,4430000.0
2021-06-10,230.35,230.9,223.75,226.6,7200000.0
2021-06-11,227.89999999999998,230.65,226.85,229.3,3110000.0
2021-06-14,230.39999999999998,230.75,227.8,228.05,8940000.0
2021-06-15,229.0,229.89999999999998,226.1,227.25,5830000.0
2021-06-16,228.0,228.2,225.25,225.79999999999998,5050000.0
2021-06-17,224.25,226.45,223.25,226.1,6600000.0
2021-06-18,226.45,227.75,218.35000000000002,219.35,21320000.0
2021-06-21,219.75,221.5,217.4375,220.79999999999998,3950000.0
2021-06-22,220.2,222.04999999999998,219.5,221.75,3590000.0
2021-06-23,222.2,226.29999999999998,220.075,225.79999999999998,6020000.0
2021-06-24,226.25,229.1,224.8,228.15,6030000.0
2021-06-25,234.5,239.5,234.45,238.15,7400000.0
2021-06-28,236.95,238.29999999999998,232.04999999999998,232.04999999999998,6380000.0
2021-06-29,232.04999999999998,232.54999999999998,228.79999999999998,229.4,5740000.0
2021-06-30,229.3,232.45000000000002,227.2,229.75,6360000.0
2021-07-01,232.39999999999998,242.5,232.39999999999998,242.25,7590000.0
2021-07-02,243.45,246.35000000000002,242.3,246.25,6760000.0
2021-07-05,245.10000000000002,246.05,242.85,244.4,3380000.0
2021-07-06,242.65,245.55,240.45000000000002,241.85,3880000.0
2021-07-07,242.2,246.02499999999998,241.0,244.89999999999998,3910000.0
2021-07-08,242.75,242.91250000000002,232.15,234.4,6320000.0
2021-07-09,235.85000000000002,239.45,233.79999999999998,239.25,4080000.0
2021-07-12,237.60000000000002,237.85,233.45,235.55,4200000.0
2021-07-13,234.75,236.64999999999998,231.4,232.35,3950000.0
2021-07-14,232.2,233.05,228.95,230.95,3890000.0
2021-07-15,229.25,230.95,222.65,222.75,5160000.0
2021-07-16,224.5,225.6,220.25,221.64999999999998,6380000.0
2021-07-19,219.25,219.3875,212.45000000000002,217.54999999999998,7530000.0
2021-07-20,219.4,225.35,218.15,223.95,7460000.0
2021-07-21,223.05,234.7,223.05,232.60000000000002,6930000.0
2021-07-22,233.70000000000002,237.54999999999998,231.14999999999998,231.14999999999998,4830000.0
2021-07-23,233.64999999999998,234.65,229.75,232.2,3860000.0
2021-07-26,229.85,233.5,229.1,232.60000000000002,4200000.0
2021-07-27,230.39999999999998,232.54999999999998,225.3,229.85,4350000.0
2021-07-28,228.45,231.55,228.15,228.85000000000002,2780000.0
2021-07-29,230.5,231.1,224.54999999999998,226.0,3260000.0
2021-07-30,225.10000000000002,226.175,221.64999999999998,224.25,6610000.0
2021-08-02,226.1,234.0,225.95,230.75,4970000.0
2021-08-03,230.0,232.5,227.39999999999998,230.5,2940000.0
2021-08-04,231.5,235.6625,230.65,235.55,7660000.0
2021-08-05,234.25,238.6,231.70000000000002,234.4,4950000.0
2021-08-06,235.35,236.29999999999998,230.85000000000002,234.14999999999998,2640000.0
2021-08-09,237.45000000000002,237.45000000000002,232.125,234.25,3900000.0
2021-08-10,234.20000000000002,236.14999999999998,233.1,234.95000000000002,2960000.0
2021-08-11,236.05,243.9,235.04999999999998,243.2,5820000.0
2021-08-12,243.6,246.5,241.1,242.2,17820000.0
2021-08-13,245.75,246.25,242.45000000000002,244.20000000000002,2380000.0
2021-08-16,241.5,242.39999999999998,235.3,237.65,4090000.0
2021-08-17,236.75,239.65,234.75,239.60000000000002,3890000.0
2021-08-18,240.15,242.85,238.0125,242.85,3220000.0
2021-08-19,239.60000000000002,242.7,237.75,242.25,4780000.0
2021-08-20,243.9,252.375,242.5,249.20000000000002,5420000.0
2021-08-23,252.75,254.25,248.85000000000002,248.85000000000002,10380000.0
2021-08-24,246.6,252.0,245.9,251.25,3640000.0
2021-08-25,250.0,256.5,248.79999999999998,255.875,2920000.0
2021-08-26,255.25,257.25,253.125,253.125,3070000.0
2021-08-27,256.875,256.875,251.375,253.125,2810000.0
2021-08-31,254.875,254.875,248.9,252.375,7370000.0
2021-09-01,255.25,260.95,254.75,260.0,4830000.0
2021-09-02,259.125,262.125,257.3875,258.25,8830000.0
2021-09-03,261.375,262.6625,257.125,258.125,4410000.0
2021-09-06,261.0,266.875,261.0,262.25,4570000.0
2021-09-07,262.0,263.5,260.375,260.375,4770000.0
2021-09-08,258.5,264.75,257.25,258.125,7670000.0
2021-09-09,255.625,258.375,253.25,258.375,14420000.0
2021-09-10,259.75,263.45,257.625,262.25,3610000.0
2021-09-13,264.625,267.375,260.25,262.25,10440000.0
2021-09-14,282.25,289.75,278.75,287.75,13080000.0
2021-09-15,290.25,291.1875,282.25,285.375,20690000.0
2021-09-16,287.5,289.625,281.125,285.5,6780000.0
2021-09-17,288.75,289.375,278.5,282.625,13150000.0
2021-09-20,277.375,279.75,272.875,276.625,6180000.0
2021-09-21,277.25,280.25,270.375,277.5,7690000.0
2021-09-22,280.375,282.0,276.25,281.125,3890000.0
2021-09-23,283.875,287.125,282.125,282.25,4200000.0
2021-09-24,279.25,279.375,272.625,275.25,5810000.0
2021-09-27,278.625,279.125,267.5125,269.125,9480000.0
2021-09-28,269.75,269.75,258.25,262.625,6810000.0
2021-09-29,263.25,268.7375,263.25,265.25,11060000.0
2021-09-30,267.625,273.125,260.875,262.125,6570000.0
2021-10-01,257.25,260.25,247.525,258.75,6980000.0
2021-10-04,259.75,264.375,257.0,258.625,8270000.0
2021-10-05,259.375,268.9125,258.625,267.25,7590000.0
2021-10-06,263.0,263.0,253.875,256.125,6590000.0
2021-10-07,260.25,263.29999999999995,258.125,261.125,5660000.0
2021-10-08,260.875,262.75,257.5,260.375,4890000.0
2021-10-11,259.25,259.65,251.75,256.5,3980000.0
2021-10-12,252.25,260.25,250.85000000000002,257.25,5440000.0
2021-10-13,256.75,262.75,253.875,258.5,4970000.0
2021-10-14,260.25,261.125,258.0,259.625,5180000.0
2021-10-15,260.75,262.625,258.25,260.75,13000000.0
2021-10-18,259.875,260.125,257.375,258.625,5550000.0
2021-10-19,260.0,263.9625,256.875,263.5,7600000.0
2021-10-20,262.75,262.75,257.875,259.75,3230000.0
2021-10-21,257.75,260.75,255.75,259.875,2640000.0
2021-10-22,266.75,271.2,263.5,264.75,12210000.0
2021-10-25,265.625,271.9625,265.5,266.125,11500000.0
2021-10-26,267.125,273.5,266.125,272.25,4170000.0
2021-10-27,271.875,274.5,270.625,272.125,16950000.0
2021-10-28,270.625,274.75,269.625,271.875,3410000.0
2021-10-29,268.875,273.8125,268.875,272.0,4830000.0
2021-11-01,270.25,277.0,270.25,274.875,3660000.0
2021-11-02,275.0,279.125,273.625,276.125,4990000.0
2021-11-03,275.5,278.25,267.875,270.75,6580000.0
2021-11-04,271.75,281.07500000000005,271.125,280.875,5360000.0
2021-11-05,278.875,285.5,278.0,280.25,3670000.0
2021-11-08,279.0,280.75,273.375,278.5,4990000.0
2021-11-09,278.625,282.625,278.0,279.125,3360000.0
2021-11-11,287.75,290.375,284.25,289.0,3120000.0
2021-11-12,289.25,291.625,286.75,290.625,6050000.0
2021-11-15,289.75,290.75,286.5,289.25,14780000.0
2021-11-16,288.25,291.875,287.75,290.75,9440000.0
2021-11-17,287.875,293.125,287.55,289.125,6360000.0
2021-11-18,289.75,293.8625,288.0,292.5,3650000.0
2021-11-19,293.375,293.875,288.25,291.75,7180000.0
2021-11-22,292.75,294.625,289.125,289.125,3490000.0
2021-11-23,285.875,294.5,284.5,289.375,3390000.0
2021-11-24,289.875,291.5,281.5,284.0,4870000.0
2021-11-25,285.0,285.0,280.5,283.875,2680000.0
2021-11-26,274.75,281.0,270.125,275.5,3350000.0
2021-11-29,281.25,286.625,281.0,285.375,7700000.0
2021-11-30,285.0,286.125,272.0,278.625,14070000.0
2021-12-01,276.625,287.0375,276.625,282.625,6190000.0
2021-12-02,278.0,278.7625,267.5625,269.0625,6340000.0
2021-12-03,273.25,275.25,267.75,270.75,3700000.0
2021-12-06,272.0,275.25,270.25,274.0,3280000.0
2021-12-07,278.25,284.0,274.75,283.5,3630000.0
2021-12-08,283.75,286.6625,281.5,281.75,3630000.0
2021-12-09,282.25,284.5,279.5,281.25,4880000.0
2021-12-10,278.75,279.5,275.0,275.0,3130000.0
2021-12-13,275.0,276.0,268.5,269.25,2230000.0
2021-12-14,270.75,271.5625,262.0,263.75,4840000.0
2021-12-15,266.5,266.5,254.0,255.0,23400000.0
2021-12-16,259.75,259.75,249.11249999999998,250.0,13770000.0
2021-12-17,249.375,252.225,246.5,247.875,12730000.0
2021-12-20,243.625,251.0,241.1875,249.0,10370000.0
2021-12-21,254.0,261.5,253.5,259.0,8530000.0
2021-12-22,260.3875,261.58750000000003,258.25,259.5,4290000.0
2021-12-23,260.0,264.25,260.0,263.5,2920000.0
2021-12-24,265.0,268.475,261.025,264.25,807760.0
2021-12-29,268.5,274.08750000000003,267.75,269.0,3270000.0
2021-12-30,268.75,273.0,268.0,273.0,2510000.0
2021-12-31,270.0,274.5,270.0,272.25,1150000.0
2022-01-04,276.25,281.5,267.75,269.75,6400000.0
2022-01-05,269.75,275.5,269.0,273.75,6070000.0
2022-01-06,267.25,269.5,263.25,266.0,5630000.0
2022-01-07,264.25,271.75,264.25,267.5,4880000.0
2022-01-10,269.25,271.5,262.0,266.0,8650000.0
